# Flipkart - E-commerce platform (Comprehensive Block List)
# Main domains
0.0.0.0 dev.flipkart.com
0.0.0.0 test.flipkart.com
0.0.0.0 staging.flipkart.com
0.0.0.0 qa.flipkart.com
0.0.0.0 beta.flipkart.com
0.0.0.0 demo.flipkart.com

# Seller and business services
0.0.0.0 seller.flipkart.com
0.0.0.0 sellers.flipkart.com
0.0.0.0 vendor.flipkart.com
0.0.0.0 vendors.flipkart.com
0.0.0.0 partner.flipkart.com
0.0.0.0 partners.flipkart.com
0.0.0.0 business.flipkart.com
0.0.0.0 wholesale.flipkart.com

# Corporate and informational
0.0.0.0 careers.flipkart.com
0.0.0.0 jobs.flipkart.com
0.0.0.0 press.flipkart.com
0.0.0.0 news.flipkart.com
0.0.0.0 about.flipkart.com
0.0.0.0 contact.flipkart.com
0.0.0.0 legal.flipkart.com
0.0.0.0 privacy.flipkart.com
0.0.0.0 terms.flipkart.com

# Load balancers and infrastructure
0.0.0.0 lb.flipkart.com
0.0.0.0 lb1.flipkart.com
0.0.0.0 lb2.flipkart.com
0.0.0.0 proxy.flipkart.com
0.0.0.0 cache.flipkart.com

# Third-party integrations
0.0.0.0 facebook.flipkart.com
0.0.0.0 google.flipkart.com
0.0.0.0 twitter.flipkart.com
0.0.0.0 instagram.flipkart.com

# Sub-brands and services
0.0.0.0 myntra.flipkart.com
0.0.0.0 phonepe.flipkart.com
0.0.0.0 cleartrip.flipkart.com
0.0.0.0 ekart.flipkart.com

# Special campaigns and events
0.0.0.0 bigbilliondays.flipkart.com
0.0.0.0 sale.flipkart.com
0.0.0.0 offers.flipkart.com
0.0.0.0 deals.flipkart.com 
