# Temu - PDD Holdings' global marketplace (Comprehensive Block List)
# Main domains
0.0.0.0 verification.temu.com
0.0.0.0 protection.temu.com

# Financial services
0.0.0.0 finance.temu.com
0.0.0.0 credit.temu.com
0.0.0.0 loan.temu.com
0.0.0.0 insurance.temu.com

# Marketplace insights
0.0.0.0 insights.temu.com
0.0.0.0 market.temu.com
0.0.0.0 marketplace.temu.com
0.0.0.0 trends.temu.com
0.0.0.0 pulse.temu.com

# Customer service features
0.0.0.0 chat.temu.com
0.0.0.0 livechat.temu.com
0.0.0.0 message.temu.com
0.0.0.0 messenger.temu.com

# Coupon and rewards
0.0.0.0 coupon.temu.com
0.0.0.0 coupons.temu.com
0.0.0.0 rewards.temu.com
0.0.0.0 points.temu.com
0.0.0.0 cashback.temu.com
0.0.0.0 credit-temu.com

# Referral and social features
0.0.0.0 referral.temu.com
0.0.0.0 refer.temu.com
0.0.0.0 invite.temu.com
0.0.0.0 friend.temu.com
0.0.0.0 friends.temu.com

# Live streaming and video
0.0.0.0 live.temu.com
0.0.0.0 stream.temu.com
0.0.0.0 broadcast.temu.com
0.0.0.0 video-live.temu.com

# Team purchase features
0.0.0.0 team.temu.com
0.0.0.0 group.temu.com
0.0.0.0 bulk.temu.com
0.0.0.0 wholesale.temu.com

# PDD Holdings infrastructure
0.0.0.0 pdd.temu.com
0.0.0.0 pinduoduo.temu.com

# Quality and inspection
0.0.0.0 quality.temu.com
0.0.0.0 inspection.temu.com
0.0.0.0 guarantee.temu.com 
