# Apple Music - Apple's music streaming platform (Comprehensive Block List)
# Main domains
0.0.0.0 fitnessplus.music.apple.com

# Conference and events (WWDC, etc.)
0.0.0.0 wwdc.music.apple.com
0.0.0.0 conference.music.apple.com

# Books integration
0.0.0.0 books.music.apple.com

# Arcade integration
0.0.0.0 arcade.music.apple.com

# Wallet and payments
0.0.0.0 wallet.music.apple.com
0.0.0.0 pay.music.apple.com

# Mail integration
0.0.0.0 mail.music.apple.com

# Calendar integration
0.0.0.0 calendar.music.apple.com

# Photos integration
0.0.0.0 photos.music.apple.com

# Maps integration
0.0.0.0 maps.music.apple.com

# Safari integration
0.0.0.0 safari.music.apple.com

# Files app integration
0.0.0.0 files.music.apple.com

# FaceTime integration
0.0.0.0 facetime.music.apple.com

# Messages integration
0.0.0.0 messages.music.apple.com

# AirPlay and streaming
0.0.0.0 airplay.music.apple.com

# Time-sensitive notifications
0.0.0.0 notifications.music.apple.com

# Screen Time integration
0.0.0.0 screentime.music.apple.com

# Focus modes
0.0.0.0 focus.music.apple.com

# Shortcuts integration
0.0.0.0 shortcuts.music.apple.com

# Control Center
0.0.0.0 control.music.apple.com

# Lock screen widgets
0.0.0.0 lockscreen.music.apple.com

# Today view widgets
0.0.0.0 widget.music.apple.com
0.0.0.0 widgets.music.apple.com

# Continuity features
0.0.0.0 continuity.music.apple.com
0.0.0.0 handoff.music.apple.com

# Universal Control
0.0.0.0 universal.music.apple.com

# AirDrop integration
0.0.0.0 airdrop.music.apple.com

# iMessage Apps
0.0.0.0 imessage.music.apple.com

# App Store integration
0.0.0.0 appstore.music.apple.com

# TestFlight integration
0.0.0.0 testflight.music.apple.com

# Xcode and development
0.0.0.0 xcode.music.apple.com
0.0.0.0 development.music.apple.com 
