# YouTube - Video streaming platform (Comprehensive Block List)
# Main domains
0.0.0.0 education.youtube.com
0.0.0.0 edu.youtube.com

# Government and politics
0.0.0.0 gov.youtube.com
0.0.0.0 government.youtube.com

# Non-profit
0.0.0.0 nonprofit.youtube.com

# Press and media
0.0.0.0 press.youtube.com
0.0.0.0 media.youtube.com

# About and corporate
0.0.0.0 about.youtube.com
0.0.0.0 blog.youtube.com

# Careers
0.0.0.0 careers.youtube.com
0.0.0.0 jobs.youtube.com

# Terms and policies
0.0.0.0 policies.youtube.com
0.0.0.0 terms.youtube.com
0.0.0.0 privacy.youtube.com

# Testing and development
0.0.0.0 test.youtube.com
0.0.0.0 testing.youtube.com
0.0.0.0 dev.youtube.com
0.0.0.0 staging.youtube.com
0.0.0.0 beta.youtube.com

# Internal Google infrastructure
0.0.0.0 internal.youtube.com
0.0.0.0 corp.youtube.com

# Load balancing and infrastructure
0.0.0.0 lb.youtube.com
0.0.0.0 proxy.youtube.com
0.0.0.0 cache.youtube.com

# Status and monitoring
0.0.0.0 status.youtube.com
0.0.0.0 health.youtube.com

# Downloads and offline
0.0.0.0 download.youtube.com
0.0.0.0 offline.youtube.com

# Localization
0.0.0.0 translate.youtube.com
0.0.0.0 i18n.youtube.com

# Accessibility
0.0.0.0 accessibility.youtube.com
0.0.0.0 captions.youtube.com
0.0.0.0 subtitles.youtube.com

# Research and experiments
0.0.0.0 research.youtube.com
0.0.0.0 experiments.youtube.com
0.0.0.0 labs.youtube.com

# Social features
0.0.0.0 social.youtube.com
0.0.0.0 share.youtube.com
0.0.0.0 sharing.youtube.com

# Email and communications
0.0.0.0 email.youtube.com
0.0.0.0 mail.youtube.com

# Security
0.0.0.0 security.youtube.com
0.0.0.0 2fa.youtube.com

# Performance and optimization
0.0.0.0 performance.youtube.com
0.0.0.0 optimization.youtube.com

# AI and machine learning
0.0.0.0 ai.youtube.com
0.0.0.0 ml.youtube.com
0.0.0.0 recommendations.youtube.com

# Backup and redundancy
0.0.0.0 backup.youtube.com
0.0.0.0 failover.youtube.com

# Configuration
0.0.0.0 config.youtube.com
0.0.0.0 settings.youtube.com

# Quality and reliability
0.0.0.0 quality.youtube.com
0.0.0.0 reliability.youtube.com

# Tools and utilities
0.0.0.0 tools.youtube.com
0.0.0.0 utils.youtube.com

# SN encoded domains (based on research showing sn-xxxxxxxx.googlevideo.com pattern)
0.0.0.0 r1---sn-nwj7kned.googlevideo.com
0.0.0.0 r2---sn-nwj7kned.googlevideo.com
0.0.0.0 r3---sn-nwj7kned.googlevideo.com
0.0.0.0 r4---sn-nwj7kned.googlevideo.com
0.0.0.0 r5---sn-nwj7kned.googlevideo.com
0.0.0.0 r6---sn-nwj7kned.googlevideo.com
0.0.0.0 r7---sn-nwj7kned.googlevideo.com
0.0.0.0 r8---sn-nwj7kned.googlevideo.com
0.0.0.0 r9---sn-nwj7kned.googlevideo.com
0.0.0.0 r10---sn-nwj7kned.googlevideo.com

# Video serving patterns (based on research)
0.0.0.0 *.lscache1.googlevideo.com
0.0.0.0 *.lscache2.googlevideo.com
0.0.0.0 *.lscache3.googlevideo.com
0.0.0.0 *.lscache4.googlevideo.com
0.0.0.0 *.lscache5.googlevideo.com
0.0.0.0 *.lscache6.googlevideo.com
0.0.0.0 *.lscache7.googlevideo.com
0.0.0.0 *.lscache8.googlevideo.com

# Additional cache patterns
0.0.0.0 *.nonxt1.googlevideo.com
0.0.0.0 *.nonxt2.googlevideo.com
0.0.0.0 *.nonxt3.googlevideo.com
0.0.0.0 *.nonxt4.googlevideo.com
0.0.0.0 *.nonxt5.googlevideo.com
0.0.0.0 *.nonxt6.googlevideo.com
0.0.0.0 *.nonxt7.googlevideo.com
0.0.0.0 *.nonxt8.googlevideo.com

# Thumbnail cache patterns
0.0.0.0 tc.v1.cache1.googlevideo.com
0.0.0.0 tc.v2.cache1.googlevideo.com
0.0.0.0 tc.v3.cache1.googlevideo.com
0.0.0.0 tc.v4.cache1.googlevideo.com
0.0.0.0 tc.v5.cache1.googlevideo.com
0.0.0.0 tc.v6.cache1.googlevideo.com
0.0.0.0 tc.v7.cache1.googlevideo.com
0.0.0.0 tc.v8.cache1.googlevideo.com 
