# YTS (YIFY) - Movie Torrents Site (Comprehensive Block List)
# Main domains
0.0.0.0 yts.web
0.0.0.0 www.yts.web
0.0.0.0 yts.live
0.0.0.0 www.yts.live
0.0.0.0 yts.stream
0.0.0.0 www.yts.stream
0.0.0.0 yts.click
0.0.0.0 www.yts.click
0.0.0.0 yts.link
0.0.0.0 www.yts.link
0.0.0.0 yts.today
0.0.0.0 www.yts.today
0.0.0.0 yts.now
0.0.0.0 www.yts.now
0.0.0.0 yts.here
0.0.0.0 www.yts.here
0.0.0.0 yts.free
0.0.0.0 www.yts.free
0.0.0.0 yts.top
0.0.0.0 www.yts.top
0.0.0.0 yts.best
0.0.0.0 www.yts.best
0.0.0.0 yts.new
0.0.0.0 www.yts.new
0.0.0.0 yts.pro
0.0.0.0 www.yts.pro
0.0.0.0 yts.plus
0.0.0.0 www.yts.plus
0.0.0.0 yts.vip
0.0.0.0 www.yts.vip
0.0.0.0 yts.premium
0.0.0.0 www.yts.premium
0.0.0.0 yts.gold
0.0.0.0 www.yts.gold
0.0.0.0 yts.super
0.0.0.0 www.yts.super
0.0.0.0 yts.ultra
0.0.0.0 www.yts.ultra
0.0.0.0 yts.max
0.0.0.0 www.yts.max
0.0.0.0 yts.mega
0.0.0.0 www.yts.mega
0.0.0.0 yts.fast
0.0.0.0 www.yts.fast
0.0.0.0 yts.quick
0.0.0.0 www.yts.quick
0.0.0.0 yts.instant
0.0.0.0 www.yts.instant
0.0.0.0 yts.direct
0.0.0.0 www.yts.direct
0.0.0.0 yts.easy
0.0.0.0 www.yts.easy
0.0.0.0 yts.simple
0.0.0.0 www.yts.simple
0.0.0.0 yts.smart
0.0.0.0 www.yts.smart
0.0.0.0 yts.cool
0.0.0.0 www.yts.cool
0.0.0.0 yts.fun
0.0.0.0 www.yts.fun
0.0.0.0 yts.hot
0.0.0.0 www.yts.hot
0.0.0.0 yts.fire
0.0.0.0 www.yts.fire
0.0.0.0 yts.win
0.0.0.0 www.yts.win
0.0.0.0 yts.star
0.0.0.0 www.yts.star
0.0.0.0 yts.world
0.0.0.0 www.yts.world
0.0.0.0 yts.global
0.0.0.0 www.yts.global
0.0.0.0 yts.network
0.0.0.0 www.yts.network
0.0.0.0 yts.cloud
0.0.0.0 www.yts.cloud
0.0.0.0 yts.host
0.0.0.0 www.yts.host
0.0.0.0 yts.space
0.0.0.0 www.yts.space
0.0.0.0 yts.zone
0.0.0.0 www.yts.zone

# Alternative spellings and typos
0.0.0.0 yify.movie
0.0.0.0 www.yify.movie
0.0.0.0 yify.film
0.0.0.0 www.yify.film
0.0.0.0 yify.video
0.0.0.0 www.yify.video
0.0.0.0 yify.media
0.0.0.0 www.yify.media
0.0.0.0 yify.download
0.0.0.0 www.yify.download
0.0.0.0 yify.torrent
0.0.0.0 www.yify.torrent
0.0.0.0 yify.online
0.0.0.0 www.yify.online
0.0.0.0 yify.site
0.0.0.0 www.yify.site
0.0.0.0 yify.web
0.0.0.0 www.yify.web
0.0.0.0 yify.live
0.0.0.0 www.yify.live
0.0.0.0 yify.stream
0.0.0.0 www.yify.stream
0.0.0.0 yify.top
0.0.0.0 www.yify.top
0.0.0.0 yify.best
0.0.0.0 www.yify.best
0.0.0.0 yify.free
0.0.0.0 www.yify.free
0.0.0.0 yify.pro
0.0.0.0 www.yify.pro
0.0.0.0 yify.vip
0.0.0.0 www.yify.vip
0.0.0.0 yify.world
0.0.0.0 www.yify.world

# Common misspellings
0.0.0.0 yts.m
0.0.0.0 yts.mz
0.0.0.0 yts.mx.com
0.0.0.0 ytsmx.com
0.0.0.0 www.ytsmx.com
0.0.0.0 yts-mx.com
0.0.0.0 www.yts-mx.com
0.0.0.0 yts_mx.com
0.0.0.0 www.yts_mx.com

# Number variations
0.0.0.0 yts1.mx
0.0.0.0 www.yts1.mx
0.0.0.0 yts2.mx
0.0.0.0 www.yts2.mx
0.0.0.0 yts3.mx
0.0.0.0 www.yts3.mx 
