# LimeTorrents - Popular Torrent Site (Comprehensive Block List)
# Main domains
0.0.0.0 www.limetorrents.nl
0.0.0.0 limetorrents.be
0.0.0.0 www.limetorrents.be
0.0.0.0 limetorrents.se
0.0.0.0 www.limetorrents.se
0.0.0.0 limetorrents.no
0.0.0.0 www.limetorrents.no
0.0.0.0 limetorrents.dk
0.0.0.0 www.limetorrents.dk
0.0.0.0 limetorrents.fi
0.0.0.0 www.limetorrents.fi
0.0.0.0 limetorrents.pl
0.0.0.0 www.limetorrents.pl
0.0.0.0 limetorrents.cz
0.0.0.0 www.limetorrents.cz
0.0.0.0 limetorrents.hu
0.0.0.0 www.limetorrents.hu
0.0.0.0 limetorrents.ru
0.0.0.0 www.limetorrents.ru
0.0.0.0 limetorrents.jp
0.0.0.0 www.limetorrents.jp
0.0.0.0 limetorrents.kr
0.0.0.0 www.limetorrents.kr
0.0.0.0 limetorrents.cn
0.0.0.0 www.limetorrents.cn
0.0.0.0 limetorrents.in
0.0.0.0 www.limetorrents.in
0.0.0.0 limetorrents.br
0.0.0.0 www.limetorrents.br

# Common TLD variations
0.0.0.0 limetorrents.io
0.0.0.0 www.limetorrents.io
0.0.0.0 limetorrents.biz
0.0.0.0 www.limetorrents.biz
0.0.0.0 limetorrents.tv
0.0.0.0 www.limetorrents.tv
0.0.0.0 limetorrents.ws
0.0.0.0 www.limetorrents.ws
0.0.0.0 limetorrents.to
0.0.0.0 www.limetorrents.to

# New generic TLD variations
0.0.0.0 limetorrents.movie
0.0.0.0 www.limetorrents.movie
0.0.0.0 limetorrents.film
0.0.0.0 www.limetorrents.film
0.0.0.0 limetorrents.video
0.0.0.0 www.limetorrents.video
0.0.0.0 limetorrents.media
0.0.0.0 www.limetorrents.media
0.0.0.0 limetorrents.download
0.0.0.0 www.limetorrents.download
0.0.0.0 limetorrents.torrent
0.0.0.0 www.limetorrents.torrent
0.0.0.0 limetorrents.online
0.0.0.0 www.limetorrents.online
0.0.0.0 limetorrents.site
0.0.0.0 www.limetorrents.site
0.0.0.0 limetorrents.web
0.0.0.0 www.limetorrents.web
0.0.0.0 limetorrents.live
0.0.0.0 www.limetorrents.live
0.0.0.0 limetorrents.stream
0.0.0.0 www.limetorrents.stream
0.0.0.0 limetorrents.top
0.0.0.0 www.limetorrents.top
0.0.0.0 limetorrents.best
0.0.0.0 www.limetorrents.best
0.0.0.0 limetorrents.free
0.0.0.0 www.limetorrents.free
0.0.0.0 limetorrents.pro
0.0.0.0 www.limetorrents.pro
0.0.0.0 limetorrents.vip
0.0.0.0 www.limetorrents.vip
0.0.0.0 limetorrents.world
0.0.0.0 www.limetorrents.world
0.0.0.0 limetorrents.zone
0.0.0.0 www.limetorrents.zone

# Number variations
0.0.0.0 limetorrents1.info
0.0.0.0 www.limetorrents1.info
0.0.0.0 limetorrents2.info
0.0.0.0 www.limetorrents2.info
0.0.0.0 limetorrents3.info
0.0.0.0 www.limetorrents3.info

# Common misspellings
0.0.0.0 limetorrent.info
0.0.0.0 www.limetorrent.info
0.0.0.0 limetorents.info
0.0.0.0 www.limetorents.info
0.0.0.0 limtorrents.info
0.0.0.0 www.limtorrents.info 
